id,datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,tag_1,tag_2,tag_3,tag_4
4,2018-06-29 18:56:10,4,18,17,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,22,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,62,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,63,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,73,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,65,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,57,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,62,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,19,47,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,58,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,21,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,63,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,18,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,5,66,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,69,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,69,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,70,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,72,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,47,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,57,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,60,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,71,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,73,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,41,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,20,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,22,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,21,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,64,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,18,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,66,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,22,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,5,69,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,69,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,70,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,62,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,58,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,63,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,46,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,19,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,60,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,73,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,4,65,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,47,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,47,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,20,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,68,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,60,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,22,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,21,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,58,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,68,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,70,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,71,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,64,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,69,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,5,61,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,58,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,19,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,74,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,65,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,20,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,60,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,73,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,18,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,22,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,63,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,68,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,61,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,62,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,72,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,4,66,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,63,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,64,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,54,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,62,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,49,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,59,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,66,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,18,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,58,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,5,65,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,52,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,60,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,68,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,12,73,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,47,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,66,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,74,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,13,67,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,8,74,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,14,45,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,19,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,15,40,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,7,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,20,51,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,11,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,55,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,10,64,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,17,48,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,21,50,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,16,53,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,6,56,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
4,2018-06-29 18:56:10,4,18,9,71,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Incidentes,Tráfego Pesado,,
5,2018-06-29 18:51:01,4,18,25,16,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Obstrução,Incidentes,,
5,2018-06-29 18:51:01,4,18,25,17,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Obstrução,Incidentes,,
5,2018-06-29 18:51:01,4,18,25,15,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Obstrução,Incidentes,,
6,2018-06-29 18:34:48,4,18,25,24,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Clima,Obstrução,Tráfego Pesado,
6,2018-06-29 18:34:48,4,18,25,32,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Clima,Obstrução,Tráfego Pesado,
6,2018-06-29 18:34:48,4,18,24,24,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Clima,Obstrução,Tráfego Pesado,
6,2018-06-29 18:34:48,4,18,25,33,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Clima,Obstrução,Tráfego Pesado,
6,2018-06-29 18:34:48,4,18,24,23,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Clima,Obstrução,Tráfego Pesado,
7,2018-06-29 18:13:13,4,18,20,39,False,False,False,False,False,96,81,17.50,5.00,30.50,0.05,1183,Tráfego Pesado,,,
